ID da composição;Descrição da composição SKU FILHO;Código da composição SKU FILHO;ID do componente;Descrição do componente SKU PAI;Código do componente SKU PAI;Quantidade Unidades Kit
15813942186;Capa para Sofa Impermeável 2+3+4 Lugares Caqui-Tabaco;MR0076CH3;15812373475;Capa Protetora Sofá Impermeável Caqui-Tabaco - 2 Lugares;MR0072;1
15813950255;Capa para Sofa Impermeável 2+3+4 Lugares Caqui-Vermelho;MR7304CH3;15812373548;Capa Protetora Sofá Impermeável Vermelho-Caqui - 2 Lugares;MR7004;1
15813950255;Capa para Sofa Impermeável 2+3+4 Lugares Caqui-Vermelho;MR7304CH3;15812373549;Capa Protetora Sofá Impermeável Vermelho-Caqui - 3 Lugares;MR7104;1
15813950255;Capa para Sofa Impermeável 2+3+4 Lugares Caqui-Vermelho;MR7304CH3;15812373553;Capa Protetora Sofá Impermeável Vermelho-Caqui - 4 Lugares;MR7804;1
15813942212;Capa para Sofa Impermeável 2+3+4 Lugares Cinza-Preto;MR0082CH3;15812373481;Capa Protetora Sofá Impermeável Cinza-Preto - 2 Lugares;MR0078;1
15813942212;Capa para Sofa Impermeável 2+3+4 Lugares Cinza-Preto;MR0082CH3;15812373482;Capa Protetora Sofá Impermeável Cinza-Preto - 3 Lugares;MR0079;1
15813942212;Capa para Sofa Impermeável 2+3+4 Lugares Cinza-Preto;MR0082CH3;15812373484;Capa Protetora Sofá Impermeável Cinza-Preto - 4 Lugares;MR0080;1
15813942042;Capa para Sofa Impermeável 3 Lugares Exclusiva Caqui-Palha;MR0061CH3;15812373464;Capa Protetora Sofá Impermeável Caqui-Palha - 3 Lugares;MR0061;1
15813942174;Capa para Sofa Impermeável 3 Lugares Exclusiva Caqui-Tabaco;MR0073CH3;15812373476;Capa Protetora Sofá Impermeável Caqui-Tabaco - 3 Lugares;MR0073;1
15813942199;Capa para Sofa Impermeável 3 Lugares Exclusiva Cinza-Preto;MR0079CH3;15812373482;Capa Protetora Sofá Impermeável Cinza-Preto - 3 Lugares;MR0079;1
15813950247;Capa para Sofa Impermeável 3 Lugares Premium Caqui-Vermelho;MR7104CH3;15812373549;Capa Protetora Sofá Impermeável Vermelho-Caqui - 3 Lugares;MR7104;1
15813942046;Capa para Sofa Impermeável 4 Lugares Exclusiva Caqui-Palha;MR0062CH3;15812373465;Capa Protetora Sofá Impermeável Caqui-Palha - 4 Lugares;MR0062;1
15813942178;Capa para Sofa Impermeável 4 Lugares Exclusiva Caqui-Tabaco;MR0074CH3;15812373477;Capa Protetora Sofá Impermeável Caqui-Tabaco - 4 Lugares;MR0074;1
15813942203;Capa para Sofa Impermeável 4 Lugares Exclusiva Cinza-Preto;MR0080CH3;15812373484;Capa Protetora Sofá Impermeável Cinza-Preto - 4 Lugares;MR0080;1
15813950263;Capa para Sofa Impermeável 4 LugaresPremium Caqui-Vermelho;MR7804CH3;15812373553;Capa Protetora Sofá Impermeável Vermelho-Caqui - 4 Lugares;MR7804;1
16112411187;Capa para Sofá King 3 Lugares Mármore Cinza Decoração Moderna;CD1266CH2;16101820939;Capa de Sofá Elastex - Mármore Cinza 3 Lugares (190-230cm);CD1266;1
16067429387;Capa para Sofa Kit 1+2+3 Lugares Malha Elastex Caramelo;CD1247CH1;16059796924;Capa de Sofá Elastex - Caramelo 1 Lugar (90-140cm);CD1242;1
16067429387;Capa para Sofa Kit 1+2+3 Lugares Malha Elastex Caramelo;CD1247CH1;16059796925;Capa de Sofá Elastex - Caramelo 2 Lugares (145-185cm);CD1243;1
16067429387;Capa para Sofa Kit 1+2+3 Lugares Malha Elastex Caramelo;CD1247CH1;16059796926;Capa de Sofá Elastex - Caramelo 3 Lugares (190-230cm);CD1244;1
16049090806;Capa para Sofa Kit 1+2+3 Lugares Malha Elastex Geo;CD1240CH1;16045207162;Capa de Sofá Elastex - Geo 3 Lugares (190-230cm);CD1237;1
16049090806;Capa para Sofa Kit 1+2+3 Lugares Malha Elastex Geo;CD1240CH1;16045207161;Capa de Sofá Elastex - Geo 2 Lugares (145-185cm);CD1236;1
16049090806;Capa para Sofa Kit 1+2+3 Lugares Malha Elastex Geo;CD1240CH1;16045207160;Capa de Sofá Elastex - Geo 1 Lugar (90-140cm);CD1235;1
16112411197;Capa para Sofa Kit 1+2+3 Lugares Mármore Cinza Tecido Premium;CD1269CH1;16101820939;Capa de Sofá Elastex - Mármore Cinza 3 Lugares (190-230cm);CD1266;1
16112411197;Capa para Sofa Kit 1+2+3 Lugares Mármore Cinza Tecido Premium;CD1269CH1;16101820938;Capa de Sofá Elastex - Mármore Cinza 2 Lugares (145-185cm);CD1265;1
16112411197;Capa para Sofa Kit 1+2+3 Lugares Mármore Cinza Tecido Premium;CD1269CH1;16101820936;Capa de Sofá Elastex - Mármore Cinza 1 Lugar (90-140cm);CD1264;1
15813952238;Capa Para Sofá Kit 2+3 Lugares Modern Leaf Luxo;CD0973CH1;15812371143;Capa de Sofá Elastex - Modern Leaf 2 Lugares (145-185cm);CD0970;1
15813952238;Capa Para Sofá Kit 2+3 Lugares Modern Leaf Luxo;CD0973CH1;15812371144;Capa de Sofá Elastex - Modern Leaf 3 Lugares (190-230cm);CD0971;1
15917803405;Capa para Sofá Malha 1 Lugar Sueter Exclusivo Moderna;CD1148CH2;15904919676;Capa de Sofá Elastex - Sueter 1 Lugar (90-140cm);CD1148;1
15967831229;Capa para Sofá Malha 1+2+3 Lugares Geo Exclusivo Moderna;CD1200CH2;15967243166;Capa de Sofá Elastex - Geo Escandinavo 3 Lugares (190-230cm);CD1197;1
15967831229;Capa para Sofá Malha 1+2+3 Lugares Geo Exclusivo Moderna;CD1200CH2;15967243164;Capa de Sofá Elastex - Geo Escandinavo 2 Lugares (145-185cm);CD1196;1
15967831229;Capa para Sofá Malha 1+2+3 Lugares Geo Exclusivo Moderna;CD1200CH2;15967243163;Capa de Sofá Elastex - Geo Escandinavo 1 Lugar (90-140cm);CD1195;1
16112411185;Capa para Sofa para 3 Lugares Mármore Cinza em Tecido Nobre;CD1266CH1;16101820939;Capa de Sofá Elastex - Mármore Cinza 3 Lugares (190-230cm);CD1266;1
16159810924;Capa para Sofá Protetor Braço Antigato em Tecido Nobre Bege;CD1289CH1;16136692136;Protetor Braço de Sofá Arranhador para Gatos - Bege Bege;CD1289;1
16037685277;Capa para Sofa Retrátil 1,80m Dupla Face Caqui e Palha;CD1231CH2;16022272772;Protetor Sofá Retrátil Dupla Face Caqui-Palha 1,80m (Largura Assento);CD1231;1
15813950212;Capa para Sofa Retrátil 1,80m Dupla Face Cinza-Preto;MR5010CH3;15812373541;Protetor Sofá Retrátil Dupla Face Cinza-Preto 1,80m (Largura Assento);MR5010;1
16037685264;Capa para Sofa Retrátil 1,80m Dupla Face Preto e Vermelho;CD1228CH2;16022272371;Protetor Sofá Retrátil Dupla Face Preto-Vermelho 1,80m (Largura Assento);CD1228;1
15813950192;Capa para Sofa Retrátil 1,80m Dupla Face Tabaco-Caqui;MR5002CH3;15812373538;Protetor Sofá Retrátil Dupla Face Tabaco-Caqui 1,80m (Largura Assento);MR5002;1
15813950196;Capa para Sofa Retrátil 1,80m Dupla Face Vermelho-Caqui;MR5004CH3;15812373540;Protetor Sofá Retrátil Dupla Face Vermelho-Caqui 1,80m (Largura Assento);MR5004;1
16277987933;Capa para Sofá Retrátil 2 Lugares Manta Canelada Azul Marinho  0,80 cm;DH1280.2AZ;16277987942;Capa para Sofá Retrátil 2 Lugares Manta Canelada Azul Marinho 60,70,80 P;DH1260.P2AZ;1
16277987931;Capa para Sofá Retrátil 2 Lugares Manta Canelada Azul Marinho 0,60 cm P;DH1260.2AZ;16277987942;Capa para Sofá Retrátil 2 Lugares Manta Canelada Azul Marinho 60,70,80 P;DH1260.P2AZ;1
16277987932;Capa para Sofá Retrátil 2 Lugares Manta Canelada Azul Marinho 0,70 cm P;DH1270.2AZ;16277987942;Capa para Sofá Retrátil 2 Lugares Manta Canelada Azul Marinho 60,70,80 P;DH1260.P2AZ;1
16277987934;Capa para Sofá Retrátil 2 Lugares Manta Canelada Azul Marinho 0,90 cm M;DH1290.2AZ;16277987943;Capa para Sofá Retrátil 2 Lugares Manta Canelada Azul Marinho 90,100 M;DH1300.M2AZ;1
16277987935;Capa para Sofá Retrátil 2 Lugares Manta Canelada Azul Marinho 1m M;DH1300.2AZ;16277987943;Capa para Sofá Retrátil 2 Lugares Manta Canelada Azul Marinho 90,100 M;DH1300.M2AZ;1
16277987925;Capa para Sofá Retrátil 2 Lugares Manta Canelada Rosê  0,70 cm P;DH1220.2RO;16277987940;Capa para Sofá Retrátil 2 Lugares Manta Canelada Rosê 60,70,80  P;DH1200.P2RO;1
16277987924;Capa para Sofá Retrátil 2 Lugares Manta Canelada Rosê 0,60 cm P;DH1200.2RO;16277987940;Capa para Sofá Retrátil 2 Lugares Manta Canelada Rosê 60,70,80  P;DH1200.P2RO;1
16277987926;Capa para Sofá Retrátil 2 Lugares Manta Canelada Rosê 0,80 cm P;DH1230.2RO;16277987940;Capa para Sofá Retrátil 2 Lugares Manta Canelada Rosê 60,70,80  P;DH1200.P2RO;1
16277987928;Capa para Sofá Retrátil 2 Lugares Manta Canelada Rosê 0,90 cm M;DH1240.2RO;16277987941;Capa para Sofá Retrátil 2 Lugares Manta Canelada Rosê 90,100 M;DH1250.M2RO;1
16277987929;Capa para Sofá Retrátil 2 Lugares Manta Canelada Rosê 1m M;DH1250.2RO;16277987941;Capa para Sofá Retrátil 2 Lugares Manta Canelada Rosê 90,100 M;DH1250.M2RO;1
16277987920;Capa para Sofá Retrátil 2 Lugares Manta Relevo Cinza  0,70 cm P;DH1370.2CZ;16277987938;Capa para Sofá Retrátil 2 Lugares Manta Relevo Cinza 60,70,80  P;DH1360.P2CZ;1
16277987919;Capa para Sofá Retrátil 2 Lugares Manta Relevo Cinza 0,60 cm P;DH1360.2CZ;16277987938;Capa para Sofá Retrátil 2 Lugares Manta Relevo Cinza 60,70,80  P;DH1360.P2CZ;1
16277987921;Capa para Sofá Retrátil 2 Lugares Manta Relevo Cinza 0,80 cm P;DH1380.2CZ;16277987938;Capa para Sofá Retrátil 2 Lugares Manta Relevo Cinza 60,70,80  P;DH1360.P2CZ;1
16277987922;Capa para Sofá Retrátil 2 Lugares Manta Relevo Cinza 0,90 cm M;DH1390.2CZ;16277987939;Capa para Sofá Retrátil 2 Lugares Manta Relevo Cinza 90,100 M;DH1400.M2CZ;1
16277987923;Capa para Sofá Retrátil 2 Lugares Manta Relevo Cinza 1m M;DH1400.2CZ;16277987939;Capa para Sofá Retrátil 2 Lugares Manta Relevo Cinza 90,100 M;DH1400.M2CZ;1
15813950226;Capa para Sofa Retrátil 2,20m Dupla Face Cinza-Preto;MR5110CH3;15812373544;Protetor Sofá Retrátil Dupla Face Cinza-Preto 2,20m (Largura Assento);MR5110;1
15813950216;Capa para Sofa Retrátil 2,20m Dupla Face Tabaco-Caqui;MR5102CH3;15812373542;Protetor Sofá Retrátil Dupla Face Tabaco-Caqui 2,20m (Largura Assento);MR5102;1
15813950220;Capa para Sofa Retrátil 2,20m Dupla Face Vermelho-Caqui;MR5104CH3;15812373543;Protetor Sofá Retrátil Dupla Face Vermelho-Caqui 2,20m (Largura Assento);MR5104;1
16037685284;Capa para Sofa Retrátil 2,40m Dupla Face Caqui e Palha;CD1233CH2;16022275546;Protetor Sofá Retrátil Dupla Face Caqui-Palha 2,40m (Largura Assento);CD1233;1
15813950239;Capa para Sofa Retrátil 2,40m Dupla Face Cinza-Preto;MR5210CH3;15812373547;Protetor Sofá Retrátil Dupla Face Cinza-Preto 2,40m (Largura Assento);MR5210;1
16037685273;Capa para Sofa Retrátil 2,40m Dupla Face Preto e Vermelho;CD1230CH2;16022274727;Protetor Sofá Retrátil Dupla Face Preto-Vermelho 2,40m (Largura Assento);CD1230;1
15813950230;Capa para Sofa Retrátil 2,40m Dupla Face Tabaco-Caqui;MR5202CH3;15812373545;Protetor Sofá Retrátil Dupla Face Tabaco-Caqui 2,40m (Largura Assento);MR5202;1
15813950235;Capa para Sofa Retrátil 2,40m Dupla Face Vermelho-Caqui;MR5204CH3;15812373546;Protetor Sofá Retrátil Dupla Face Vermelho-Caqui 2,40m (Largura Assento);MR5204;1
16259780181;Capa para Sofá Retrátil Elastex - Azul Marinho 2 Lugares 0,60 cm;DH1060.2-AZ;16266008883;Capa para Sofá Retrátil Elastex - Azul Marinho 2 lugares P;DH102P-AZ;1
16259780182;Capa para Sofá Retrátil Elastex - Azul Marinho 2 lugares 0,70 cm;DH1070.2-AZ;16266008883;Capa para Sofá Retrátil Elastex - Azul Marinho 2 lugares P;DH102P-AZ;1
16259780184;Capa para Sofá Retrátil Elastex - Azul Marinho 2 Lugares 0,80 cm;DH1080.2-AZ;16266008883;Capa para Sofá Retrátil Elastex - Azul Marinho 2 lugares P;DH102P-AZ;1
16259780186;Capa para Sofá Retrátil Elastex - Azul Marinho 2 Lugares 0,90 cm;DH1090.2-AZ;16266008884;Capa para Sofá Retrátil Elastex - Azul Marinho 2 lugares M;DH102M-AZ;1
16259780187;Capa para Sofá Retrátil Elastex - Azul Marinho 2 Lugares 1,00 m;DH1100.2-AZ;16266008884;Capa para Sofá Retrátil Elastex - Azul Marinho 2 lugares M;DH102M-AZ;1
16259780203;Capa para Sofá Retrátil Elastex - Azul Marinho 3 lugares 0,60 cm;DH1060.3-AZ;16266008885;Capa para Sofá Retrátil Elastex - Azul Marinho 3 lugares P;DH103P-AZ;1
16259780204;Capa para Sofá Retrátil Elastex - Azul Marinho 3 Lugares 0,70 cm;DH1070.3-AZ;16266008885;Capa para Sofá Retrátil Elastex - Azul Marinho 3 lugares P;DH103P-AZ;1
16259780206;Capa para Sofá Retrátil Elastex - Azul Marinho 3 Lugares 0,80 cm;DH1080.3-AZ;16266008885;Capa para Sofá Retrátil Elastex - Azul Marinho 3 lugares P;DH103P-AZ;1
16259780207;Capa para Sofá Retrátil Elastex - Azul Marinho 3 lugares 0,90 cm;DH1090.3-AZ;16266008887;Capa para Sofá Retrátil Elastex - Azul Marinho 3 lugares M;DH103M-AZ;1
16259780208;Capa para Sofá Retrátil Elastex - Azul Marinho 3 Lugares 1,00 m;DH1100.3-AZ;16266008887;Capa para Sofá Retrátil Elastex - Azul Marinho 3 lugares M;DH103M-AZ;1
16259780166;Capa para Sofá Retrátil Elastex - Cinza 2 Lugares 0,60 cm;DH1060.2-CZ;16266008888;Capa para Sofá Retrátil Elastex - Cinza 2 lugares P;DH102P-CZ;1
16259780167;Capa para Sofá Retrátil Elastex - Cinza 2 Lugares 0,70 cm;DH1070.2-CZ;16266008888;Capa para Sofá Retrátil Elastex - Cinza 2 lugares P;DH102P-CZ;1
16259780168;Capa para Sofá Retrátil Elastex - Cinza 2 Lugares 0,80 cm;DH1080.2-CZ;16266008888;Capa para Sofá Retrátil Elastex - Cinza 2 lugares P;DH102P-CZ;1
16259780171;Capa para Sofá Retrátil Elastex - Cinza 2 Lugares 0,90 cm;DH1090.2-CZ;16266008889;Capa para Sofá Retrátil Elastex - Cinza 2 lugares M;DH102M-CZ;1
16259780172;Capa para Sofá Retrátil Elastex - Cinza 2 Lugares 1,00 m;DH1100.2-CZ;16266008889;Capa para Sofá Retrátil Elastex - Cinza 2 lugares M;DH102M-CZ;1
16259780193;Capa para Sofá Retrátil Elastex - Cinza 3 Lugares 0,60 cm;DH1060.3-CZ;16266008890;Capa para Sofá Retrátil Elastex - Cinza 3 lugares P;DH103P-CZ;1
16259780194;Capa para Sofá Retrátil Elastex - Cinza 3 lugares 0,70 cm;DH1070.3-CZ;16266008890;Capa para Sofá Retrátil Elastex - Cinza 3 lugares P;DH103P-CZ;1
16259780195;Capa para Sofá Retrátil Elastex - Cinza 3 Lugares 0,80 cm;DH1080.3-CZ;16266008890;Capa para Sofá Retrátil Elastex - Cinza 3 lugares P;DH103P-CZ;1
16259780196;Capa para Sofá Retrátil Elastex - Cinza 3 Lugares 0,90 cm;DH1090.3-CZ;16266008891;Capa para Sofá Retrátil Elastex - Cinza 3 lugares M;DH103M-CZ;1
16259780197;Capa para Sofá Retrátil Elastex - Cinza 3 Lugares 1,00 m;DH1100.3-CZ;16266008891;Capa para Sofá Retrátil Elastex - Cinza 3 lugares M;DH103M-CZ;1
16259780188;Capa para Sofá Retrátil Elastex - Floral 2 lugares 0,60 cm;DH1060.2-EST;16266008892;Capa para Sofá Retrátil Elastex - Floral 2 lugares P;DH102P-EST;1
16259780189;Capa para Sofá Retrátil Elastex - Floral 2 lugares 0,70 cm;DH1070.2-EST;16266008892;Capa para Sofá Retrátil Elastex - Floral 2 lugares P;DH102P-EST;1
16259780190;Capa para Sofá Retrátil Elastex - Floral 2 lugares 0,80 cm;DH1080.2-EST;16266008892;Capa para Sofá Retrátil Elastex - Floral 2 lugares P;DH102P-EST;1
16259780191;Capa para Sofá Retrátil Elastex - Floral 2 lugares 0,90 cm;DH1090.2-EST;16266008893;Capa para Sofá Retrátil Elastex - Floral 2 lugares M;DH102M-EST;1
16259780192;Capa para Sofá Retrátil Elastex - Floral 2 lugares 1 m;DH1100.2-EST;16266008893;Capa para Sofá Retrátil Elastex - Floral 2 lugares M;DH102M-EST;1
16259780209;Capa para Sofá Retrátil Elastex - Floral 3 lugares 0,60 cm;DH1060.3-EST;16266008894;Capa para Sofá Retrátil Elastex - Floral 3 lugares P;DH103P-EST;1
16259780210;Capa para Sofá Retrátil Elastex - Floral 3 lugares 0,70 cm;DH1070.3-EST;16266008894;Capa para Sofá Retrátil Elastex - Floral 3 lugares P;DH103P-EST;1
16259780211;Capa para Sofá Retrátil Elastex - Floral 3 lugares 0,80 cm;DH1080.3-EST;16266008894;Capa para Sofá Retrátil Elastex - Floral 3 lugares P;DH103P-EST;1
16259780212;Capa para Sofá Retrátil Elastex - Floral 3 lugares 0,90 cm;DH1090.3-EST;16266008895;Capa para Sofá Retrátil Elastex - Floral 3 lugares M;DH103M-EST;1
16259780213;Capa para Sofá Retrátil Elastex - Floral 3 lugares 1 m;DH1100.3-EST;16266008895;Capa para Sofá Retrátil Elastex - Floral 3 lugares M;DH103M-EST;1
16259780174;Capa para Sofá Retrátil Elastex - Tabaco 2 Lugares 0,60 cm;DH1060.2-TB;16266008896;Capa para Sofá Retrátil Elastex - Tabaco 2 lugares P;DH102P-TB;1
16259780175;Capa para Sofá Retrátil Elastex - Tabaco 2 Lugares 0,70 cm;DH1070.2-TB;16266008896;Capa para Sofá Retrátil Elastex - Tabaco 2 lugares P;DH102P-TB;1
16259780177;Capa para Sofá Retrátil Elastex - Tabaco 2 Lugares 0,80 cm;DH1080.2-TB;16266008896;Capa para Sofá Retrátil Elastex - Tabaco 2 lugares P;DH102P-TB;1
16259780178;Capa para Sofá Retrátil Elastex - Tabaco 2 Lugares 0,90 cm;DH1090.2-TB;16266008897;Capa para Sofá Retrátil Elastex - Tabaco 2 lugares M;DH102M-TB;1
16259780179;Capa para Sofá Retrátil Elastex - Tabaco 2 Lugares 1,00 m;DH1100.2-TB;16266008897;Capa para Sofá Retrátil Elastex - Tabaco 2 lugares M;DH102M-TB;1
16259780198;Capa para Sofá Retrátil Elastex - Tabaco 3 Lugares 0,60 cm;DH1060.3-TB;16266008898;Capa para Sofá Retrátil Elastex - Tabaco 3 lugares P;DH103P-TB;1
16259780199;Capa para Sofá Retrátil Elastex - Tabaco 3 Lugares 0,70 cm;DH1070.3-TB;16266008898;Capa para Sofá Retrátil Elastex - Tabaco 3 lugares P;DH103P-TB;1
16259780200;Capa para Sofá Retrátil Elastex - Tabaco 3 lugares 0,80 cm;DH1080.3-TB;16266008898;Capa para Sofá Retrátil Elastex - Tabaco 3 lugares P;DH103P-TB;1
16259780201;Capa para Sofá Retrátil Elastex - Tabaco 3 Lugares 0,90 cm;DH1090.3-TB;16266008899;Capa para Sofá Retrátil Elastex - Tabaco 3 lugares M;DH103M-TB;1
16259780202;Capa para Sofá Retrátil Elastex - Tabaco 3 Lugares 1,00 m;DH1100.3-TB;16266008899;Capa para Sofá Retrátil Elastex - Tabaco 3 lugares M;DH103M-TB;1
15948201776;Capa para Souspla de Mesa de Natal 1 Unidade Papai Noel Vermelho;CDNATAL75CH5;15815796607;Capa para Sousplat - Papai Noel Vermelho;CDNATAL53-CP;1
15812733172;Capa para Sousplat com Base Mdf - Noel Vermelho;CDNATAL51;15814654929;Disco de MDF para Sousplat;MDF;1
15812733172;Capa para Sousplat com Base Mdf - Noel Vermelho;CDNATAL51;15814699289;Capa para Sousplat - Noel Vermelho;CDNATAL51-CP;1
15812371198;Capa para Sousplat Redondo - Estampado Blue King Kit 1;CD0999;15988074065;Capa para Banqueta/ Sousplat - Estampado Blue King;CD10003;1
15812371200;Capa para Sousplat Redondo - Estampado Blue King Kit 2;CD0999-2;15988074065;Capa para Banqueta/ Sousplat - Estampado Blue King;CD10003;2
15812371201;Capa para Sousplat Redondo - Estampado Blue King Kit 4;CD0999-4;15988074065;Capa para Banqueta/ Sousplat - Estampado Blue King;CD10003;4
15812371186;Capa para Sousplat Redondo - Marsala 1 Unidade;CD0997;15988028841;Capa para Sousplat / Banqueta - Marsala;CD44444;1
15812371180;Capa para Sousplat Redondo - Preto 1 Unidade;CD0996;15988029351;Capa para Sousplat / Banqueta - Preto;CD55555;1
15812371182;Capa para Sousplat Redondo - Preto 2 Unidades com Desconto;CD0996-2;15988029351;Capa para Sousplat / Banqueta - Preto;CD55555;2
15812371183;Capa para Sousplat Redondo - Preto 4 Unidades com +Desconto;CD0996-4;15988029351;Capa para Sousplat / Banqueta - Preto;CD55555;4
15812371184;Capa para Sousplat Redondo - Preto 6 Unidades com +Desconto;CD0996-6;15988029351;Capa para Sousplat / Banqueta - Preto;CD55555;6
15812371185;Capa para Sousplat Redondo - Preto 8 Unidades com +Desconto;CD0996-8;15988029351;Capa para Sousplat / Banqueta - Preto;CD55555;8
15812371181;Capa para Sousplat Redondo - Preto Kit 10;CD0996-10;15988029351;Capa para Sousplat / Banqueta - Preto;CD55555;10
15812371168;Capa para Sousplat Redondo - Vermelho 1 Unidade;CD0994;15988030032;Capa para Sousplat / Banqueta - Vermelho;CD77777;1
15812371170;Capa para Sousplat Redondo - Vermelho 2 Unidades com Desconto;CD0994-2;15988030032;Capa para Sousplat / Banqueta - Vermelho;CD77777;2
15812371171;Capa para Sousplat Redondo - Vermelho 4 Unidades com +Desconto;CD0994-4;15988030032;Capa para Sousplat / Banqueta - Vermelho;CD77777;4
15812371172;Capa para Sousplat Redondo - Vermelho 6 Unidades com +Desconto;CD0994-6;15988030032;Capa para Sousplat / Banqueta - Vermelho;CD77777;6
15812371173;Capa para Sousplat Redondo - Vermelho 8 Unidades com +Desconto;CD0994-8;15988030032;Capa para Sousplat / Banqueta - Vermelho;CD77777;8
15812371169;Capa para Sousplat Redondo - Vermelho Kit 10;CD0994-10;15988030032;Capa para Sousplat / Banqueta - Vermelho;CD77777;10
16505717962;Capa Poltrona Caqui - Oferta Cross;MR9601CS;15812373790;Capa Protetora para Poltrona Classic - Caqui;MR9601;1
16505717965;Capa Poltrona Cinza - Oferta Cross;MR9610CS;15812373793;Capa Protetora para Poltrona Classic - Cinza;MR9610;1
15814040158;Capa Protetor de Sofá Pet Impermeável Cachorro Gigante - Preto;CP0003CH1;15812371491;Protetor de Sofá Pet Impermeável Gigante - Preto Preto Gigante;CP0003;1
15814040155;Capa Protetor de Sofá Pet Impermeável Cachorro Gigante - Tabaco;CP0002CH1;15812371488;Protetor de Sofá Pet Impermeável Gigante - Tabaco Tabaco Gigante;CP0002;1
16414994302;Capa Protetora Arranhão Gato Sofá Boutique - Avelã - 3+4 Lugares;CD1485;16389045383;Capa Protetora Arranhão Gato Sofá Boutique - Avelã- 3 Lugares;CD1457;1
16414994302;Capa Protetora Arranhão Gato Sofá Boutique - Avelã - 3+4 Lugares;CD1485;16389045384;Capa Protetora Arranhão Gato Sofá Boutique - Avelã - 4 Lugares;CD1458;1
16414993294;Capa Protetora Arranhão Gato Sofá Boutique - Cinza Escuro - 3+4  Lugares;CD1484;16389045380;Capa Protetora Arranhão Gato Sofá Boutique - Cinza Escuro - 4 Lugares;CD1454;1
16414993294;Capa Protetora Arranhão Gato Sofá Boutique - Cinza Escuro - 3+4  Lugares;CD1484;16389045379;Capa Protetora Arranhão Gato Sofá Boutique - Cinza Escuro- 3 Lugares;CD1453;1
16389045385;Capa Protetora Arranhão Gato Sofá Boutique -Avelã - 2+3 Lugares;CD1459;16389045383;Capa Protetora Arranhão Gato Sofá Boutique - Avelã- 3 Lugares;CD1457;1
